update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
242,557568,26.490874996951774,-0.000245832877731611,0.142029270529747,2.9951222091913223,0.00022337498445779147
243,559872,26.776964076323075,-0.00041391338714270864,0.05520903435535729,3.0329853296279907,0.0002005053648588273
244,562176,27.513663878133364,-0.0013608696589244573,0.04712202702648938,3.069941684603691,0.00036666189583911546
245,564480,27.610998783054715,-0.00010958309727963911,0.0620750174857676,3.030666545033455,0.0003138182915576079
246,566784,26.55174903937198,-0.001998074953629865,0.05654994444921613,3.0527341961860657,0.0015170665216146517
247,569088,27.773965652915475,-0.0007532251926629097,0.04032871301751584,3.0930997282266617,0.000488668058778785
248,571392,29.700555260329224,-0.0017407683327392842,0.03856178862042725,3.0912419259548187,0.0012038539711340945
249,573696,29.125757725083922,-0.0005809138394094471,0.07730989065021276,3.0765078961849213,0.0010150354939292407
250,576000,27.38093325915588,-0.0015052934263400791,0.09220351139083505,3.089035227894783,0.000673014022481766
251,578304,29.555199257941798,-0.0013034364370569929,0.05082769342698157,3.083714574575424,0.0011475374596001428
252,580608,27.813347700111237,-0.00043507867561248803,0.12459344789385796,3.10908280313015,0.0003705736545372121
253,582912,30.628295799291735,-0.0003206284654374558,0.05025654751807451,3.1095329970121384,0.0001071378449408497
